Industry Group,RoundClassDescr,State,Deals,Raised
Information Technology,First Round,FR1,1,2
Consumer Services,Seed Round,FR1,1,0.41
Business and Financial Services,First Round,FR1,1,4.5
Business and Financial Services,Later Stage,FR2,1,3.88
Business and Financial Services,Later Stage,FR3,1,5
Healthcare,Seed Round,FR4,1,9.93
Consumer Goods,Later Stage,FR5,1,5
Consumer Services,First Round,FR3,1,1.5
Energy and Utilities,First Round,FR6,1,0.15
Energy and Utilities,Later Stage,FR4,1,22
Information Technology,Second Round,FR7,1,2
Healthcare,First Round,FR3,1,10.09
Healthcare,First Round,FR8,1,2.84
Healthcare,Later Stage,FR7,1,9
Healthcare,Later Stage,FR9,1,8
Healthcare,Second Round,FR3,1,25.78
Consumer Services,Seed Round,FR1,1,0.65
Healthcare,Corporate,FR4,1,20
Healthcare,Later Stage,FR1,1,45
Information Technology,Later Stage,FR8,1,0.1
Information Technology,Second Round,FR1,1,1.45
Business and Financial Services,Later Stage,FR1,1,20
Consumer Services,Second Round,FR1,1,0.2
Healthcare,Second Round,FR1,1,14.13
Industrial Goods and Materials,Later Stage,FR1,1,1.2
Information Technology,Second Round,FR1,1,7
Information Technology,Seed Round,FR1,1,
Healthcare,Individual,FR9,1,5
Healthcare,Later Stage,FR3,1,44
Information Technology,Later Stage,FR3,1,5.5
To Be Assigned,Seed Round,FR1,1,
Business and Financial Services,Second Round,FR4,1,5
Consumer Services,Second Round,FR1,1,4.2
Healthcare,First Round,FR4,1,3
Healthcare,First Round,FR1,1,3
Information Technology,Later Stage,FR2,1,50
Business and Financial Services,Later Stage,FR1,1,4.25
Business and Financial Services,Second Round,FR3,1,2.27
Business and Financial Services,Second Round,FR8,1,3
Healthcare,Second Round,FR4,1,5.86
Information Technology,First Round,FR,1,
Information Technology,Later Stage,FR7,1,5.5
Information Technology,Later Stage,FR4,1,5
Information Technology,Later Stage,FR1,1,5.02
Consumer Goods,First Round,FR1,1,16.03
